,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2
154,0.36,0.68,0.46,0.16,0.5,0.0,0.53,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3716607879417504,0.4539907425605961,0.4460805078192506
155,0.42,0.31,0.5,0.15,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3664963539858402,0.45958476836555423,0.4447800620071358
156,0.42,0.43,0.56,0.1,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35934168190201266,0.46559814063973426,0.44584692108471613
157,0.67,0.71,0.52,0.65,0.5,0.0,0.53,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.37975003803859314,0.4220014070838906,0.4194242212979527
158,0.49,0.47,0.53,0.16,0.5,0.0,0.48,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3506413461591593,0.4643592604001333,0.44723017132449155
159,0.71,0.59,0.48,0.43,0.5,0.0,0.59,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35695597149385805,0.46538058866256143,0.43397366999447196
160,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3878631858206522,0.4384755678476854,0.45076468239623113
161,0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3878631858206522,0.4384755678476854,0.45076468239623113
162,0.54,0.49,0.49,0.2,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33291503274605516,0.4835938109269673,0.4313485254899763
163,0.42,0.51,0.5,0.12,0.5,0.0,0.52,0.46,0.19147540983606542,0.22683898305084624,0.06901234567901254,2,0.41888794678387364,0.40579052868209353,0.4551836389319213
164,0.57,0.51,0.53,0.18,0.5,0.0,0.56,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.34679527513524866,0.4741655203860009,0.4421826309785897
165,0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.364933676356032,0.46086890988018664,0.4442896489654223
166,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35324675180868764,0.4716087686696748,0.4435933782784001
167,0.26,0.5,0.33,0.28,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3706968738858332,0.4537520056439906,0.43944507065956456
168,0.39,0.42,0.38,0.4,0.5,0.0,0.49,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.43241694785162504,0.40430273692452606,0.4447708742556354
169,0.26,0.44,0.3,0.11,0.5,0.0,0.51,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.428400211918978,0.40201059666633365,0.4355592393873901
170,0.31,0.44,0.53,0.23,0.5,0.0,0.51,0.32,0.33147540983606544,0.08683898305084622,0.07098765432098747,2,0.3854693170934364,0.43864444497934024,0.4543413216047723
171,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34460056681952295,0.4801080555629822,0.43935299871554895
172,0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3477590088157993,0.4787487298608829,0.43965397116229127
173,0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3854513457441256,0.43636034278130176,0.4408583746204682
174,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.363818815115689,0.45991738167860674,0.4367388869857091
175,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3319736495936982,0.36825538061577434,0.36139778026207414
176,0.31,0.31,0.56,0.33,0.5,0.0,0.52,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3993914597226218,0.43028158414325185,0.4471429100076946
177,0.49,0.31,0.49,0.35,0.5,0.0,0.51,0.29,0.36147540983606546,0.0568389830508462,0.1009876543209875,1,0.37723446949259903,0.4503089420963599,0.44917345250139823
178,0.38,0.37,0.56,0.21,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36201787255153756,0.46372249207519284,0.4463337684743806
179,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3719164277901156,0.4345268096800348,0.42291095397238343
180,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3772718927356118,0.4389463988991456,0.4355217198864634
181,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3502503151320797,0.473583739963753,0.4435184596402638
182,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3505098488223589,0.4740425068539504,0.4428256427873463
183,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.37109289809156254,0.4550415055063927,0.4393687176870256
184,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3543039212166057,0.47171148046921907,0.44204644341485644
185,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36202178231612875,0.46366263760358334,0.44502234973333504
186,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3617236681265537,0.46384223581015793,0.4444742177982827
187,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36673506761768654,0.46014792712178654,0.4451935464887766
188,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.34278273521485975,0.47679532390333346,0.4383255058127278
189,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3643049534140874,0.4613517550671796,0.44535225568647524
190,0.75,0.7,0.38,0.27,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35355039269917926,0.4616718125973899,0.43023865467646544
191,0.61,0.72,0.31,0.33,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35681652040910883,0.46215937052394207,0.4321144536268932
192,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35571834676106956,0.4691049370792357,0.4451025533844347
193,0.52,0.51,0.51,0.54,0.5,0.0,0.55,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3736852483599431,0.45369669582351163,0.44024935754640276
194,0.63,0.56,0.45,0.58,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3619602753708787,0.45495265525059364,0.42976271968586516
195,0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3621135896361682,0.4626073859351442,0.43694463366538383
196,0.58,0.58,0.58,0.49,0.5,0.0,0.49,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3662822061303615,0.46033981754611136,0.44048430338144007
197,0.72,0.62,0.34,0.29,0.5,0.0,0.56,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3657239898533668,0.45760262132061147,0.4373379597801574
198,0.72,0.61,0.37,0.3,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3546509214443187,0.46793553789932324,0.43442928038682455
199,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.36526291118807286,0.459187496287967,0.4481447523768007
200,0.57,0.57,0.44,0.37,0.5,0.0,0.52,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35186068484671507,0.47483566779330916,0.4408827217423561
201,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36952900259545624,0.4526655239282328,0.4419056914486092
202,0.49,0.46,0.45,0.45,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35837702677294925,0.47051622460477965,0.4408231804683085
203,0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.374221576441715,0.4370850392425485,0.42605482114371673
204,0.59,0.61,0.34,0.22,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3515850939313689,0.4753450279524066,0.4387046463514733
205,0.52,0.77,0.38,0.34,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3573169148190616,0.4635263530134577,0.434301370078739
206,0.5,0.52,0.6,0.51,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3631016632083073,0.46269377818337937,0.43870152041220506
207,0.49,0.6,0.43,0.56,0.5,0.0,0.36,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36383749061168535,0.45330859681790636,0.4309838407549792
208,0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3653423367110156,0.4610077108170705,0.4383102540766151
209,0.5,0.4,0.56,0.7,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3686983697037878,0.4336699093373,0.42008239815122805
210,0.37,0.58,0.44,0.51,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3667347768128486,0.4568616960052823,0.4364807009429141
211,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3646044527495671,0.46037922384754104,0.4361475209519814
212,0.67,0.68,0.46,0.29,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35142017508276974,0.4731552773513689,0.4366657131985254
213,0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.32723804633028225,0.4851932420086318,0.42447440103784
214,0.35,0.66,0.49,0.21,0.5,0.0,0.54,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.36470796092538593,0.4613607977417142,0.4452647224832728
215,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3581478371259684,0.4672050220351322,0.4446058082204502
216,0.77,0.79,0.58,0.23,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3522968463484595,0.4514984305877399,0.4246734437523484
217,0.47,0.46,0.59,0.49,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36521420729344173,0.46184214996893674,0.4400758144873475
218,0.73,0.83,0.43,0.3,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3528228982723614,0.4505096214375309,0.4229737136745153
219,0.78,0.74,0.58,0.25,1.0,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34308569580367076,0.41136339037540676,0.39639387129110676
220,0.7,0.65,0.54,0.28,0.5,0.0,0.6,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.3910536695385443,0.4363948559516611,0.4452452870697529
221,0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35260136714470874,0.4736668790656155,0.4420623098054928
222,0.56,0.52,0.48,0.17,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33976840537065717,0.48258014949656247,0.4371595194571081
223,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3522503540592429,0.47340350917427404,0.44275803206377384
224,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3506664774992101,0.47431471607729747,0.44277739276168804
225,0.58,0.56,0.45,0.12,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3481401543245407,0.47769862307209526,0.44059801051079905
226,0.53,0.38,0.66,0.25,0.5,0.0,0.43,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35921736049672603,0.46658531803240155,0.4440231568123445
227,0.34,0.36,0.54,0.11,0.5,0.0,0.36,0.21,0.4414754098360655,0.02316101694915379,0.18098765432098748,1,0.36854062257364173,0.4530276801869942,0.44092367306579566
228,0.69,0.61,0.38,0.27,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35225773296713603,0.4731936906479129,0.4366851260450434
229,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36138208711950404,0.4217194058397709,0.4113856621260091
230,0.41,0.45,0.53,0.17,0.5,0.0,0.51,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35605308484877357,0.46433064236944427,0.44800888431487745
231,0.31,0.46,0.54,0.52,0.5,0.0,0.5,0.34,0.3114754098360654,0.10683898305084624,0.05098765432098745,2,0.39877774930014975,0.42975480743358135,0.440978441394421
232,0.36,0.37,0.33,0.14,0.5,0.0,0.57,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3893251526717725,0.4382654453197841,0.44537079510472066
233,0.82,0.78,0.49,0.23,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3508877246412188,0.44864711376561367,0.42148321303475517
234,0.82,0.75,0.54,0.23,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35168275850163894,0.4511281518248705,0.42374425462231574
235,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.36258566412102183,0.4590896638854451,0.45068336380536306
236,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36739195979746764,0.4541786255733293,0.44125612810940607
237,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36739195979746764,0.4541786255733293,0.44125612810940607
238,0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34072477128620304,0.48056534545596086,0.43568346988158907
239,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36208011526926703,0.46151953327240697,0.44260352057218294
240,0.4,0.56,0.48,0.14,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35258472197127244,0.47227645249607636,0.4438458724428206
241,0.53,0.53,0.6,0.13,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3493507561847937,0.4751386174107047,0.4428502028481306
242,0.42,0.57,0.72,0.22,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3626234664520437,0.46151184954652297,0.44262371134413275
243,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,0.47147540983606545,0.05316101694915379,0.21098765432098748,1,0.3630969356018383,0.46173823171148765,0.43865894273910033
244,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,0.21147540983606544,0.20683898305084622,0.049012345679012526,2,0.4268628713436136,0.39914721347932,0.43156257107560386
245,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3444766021791205,0.47836277222732465,0.4408711784826316
246,0.44,0.68,0.45,0.51,0.5,0.0,0.52,0.41,0.24147540983606547,0.1768389830508462,0.0190123456790125,2,0.4033948429373777,0.4254491503915465,0.43998974679313396
247,0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3739061671218759,0.4442559921516167,0.43847766286925255
248,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35512991971107516,0.47317162746828395,0.44055236409429205
249,0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36883283787222326,0.4571427572709607,0.44093075885404764
250,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.33090739629578736,0.37093899399889424,0.3631140523072338
251,0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.36641921142204625,0.45343436588824143,0.4525465629145482
252,0.39,0.28,0.46,0.12,0.5,0.0,0.41,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37119956306804264,0.45150623376836724,0.44092850537107314
253,0.56,0.43,0.54,0.16,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34686926529028744,0.4769023498763686,0.4414941866367672
254,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3686367019685938,0.45222815309048203,0.439243719850765
255,0.27,0.36,0.6,0.33,0.5,0.0,0.37,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.39398202927303955,0.43233631028725483,0.4432961446878884
256,0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.39939050072653165,0.4248832522562503,0.45591451497145874
257,0.42,0.32,0.5,0.21,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3632552111712008,0.46330071799041955,0.44547930997151197
258,0.23,0.2,0.53,0.2,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37949259981437317,0.4316578909017317,0.4298611882963658
259,0.55,0.54,0.56,0.22,0.5,0.0,0.5,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3712910987335785,0.4347269622709103,0.45938267787586673
260,0.36,0.24,0.49,0.16,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3746755621817585,0.4479917995208158,0.44010012496652395
261,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3546279304963973,0.4695268661002323,0.4453235619876385
262,0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35684806771991895,0.4609345673447252,0.43389423056942356
263,0.6,0.56,0.47,0.2,0.5,0.0,0.5,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.3787754629607454,0.43911309234426976,0.4567182281239628
264,0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37228655422094875,0.4518970486482292,0.4411853173331748
265,0.47,0.65,0.54,0.62,0.5,0.0,0.53,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.3913755524935338,0.42755439068705875,0.4313688422354199
266,0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35803293108732187,0.46695432678387266,0.445859775267674
267,0.5,0.51,0.52,0.09,0.5,0.0,0.48,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35581888362743375,0.4676297946828044,0.44668459545969263
268,0.53,0.61,0.52,0.21,0.5,0.0,0.55,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098749,1,0.35775004428325907,0.4614873137322886,0.44906249613613275
269,0.54,0.42,0.41,0.16,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3509766865315331,0.4748811350534033,0.44185806581027515
270,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0.36147540983606546,0.0568389830508462,0.1009876543209875,1,0.37272845420831147,0.45038112174543093,0.4524637548819214
271,0.46,0.43,0.49,0.79,0.5,0.0,0.49,0.63,0.02147540983606544,0.3968389830508462,0.23901234567901253,0,0.42593344197964667,0.3689603357181006,0.398952360540352
272,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.41758177047176304,0.4128807953196439,0.45126752380546514
273,0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3397877945922176,0.48199511472159073,0.4372019877833932
274,0.61,0.3,0.59,0.12,0.5,0.0,0.49,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.37344669835496036,0.4509471181555053,0.4441688007607245
275,0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3510521064850561,0.4732298101343242,0.4430054558662781
276,0.83,0.58,0.33,0.04,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35374229468277746,0.44433204373991936,0.420993560225097
277,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3542011497013359,0.46975884954891384,0.44508286535658864
