,mcg,gvh,alm,mit,erl,pox,vac,nuc,Probability0,Probability1,Probability2,Probability3,Probability4,cluster_label,Max_prob,Min_prob
165,0.35,0.45,0.43,0.11,0.5,0.0,0.56,0.22,0.5093063814300008,0.3392206044446331,0.5446135590489449,0.44365536270216466,0.3970130713145458,2,0.5446135590489449,0.3392206044446331
166,0.42,0.42,0.42,0.2,0.5,0.0,0.49,0.22,0.6017608124220002,0.39727194439599856,0.6403699087943313,0.5191504766306877,0.4665225168710515,2,0.6403699087943313,0.39727194439599856
167,0.26,0.5,0.33,0.28,0.5,0.0,0.51,0.22,0.5114070161756955,0.29867308506541995,0.528775459573682,0.38437895225429525,0.43450007777480193,2,0.528775459573682,0.29867308506541995
168,0.39,0.42,0.38,0.4,0.5,0.0,0.49,0.47,0.4931918434653134,0.32149801476213014,0.4835454420448919,0.4118357181074166,0.3604786382282811,0,0.4931918434653134,0.32149801476213014
169,0.26,0.44,0.3,0.11,0.5,0.0,0.51,0.47,0.3625444403848898,0.25956538382059974,0.3869749217605104,0.34719543625598936,0.2776646523834222,2,0.3869749217605104,0.25956538382059974
170,0.31,0.44,0.53,0.23,0.5,0.0,0.51,0.32,0.5915994325082163,0.41963698160254914,0.6187229871272806,0.5566948256021795,0.3900163906352905,2,0.6187229871272806,0.41963698160254914
171,0.48,0.61,0.44,0.2,0.5,0.0,0.47,0.22,0.6378935677915812,0.3122479865838341,0.6793101306001406,0.4062163211958265,0.5811910193597393,2,0.6793101306001406,0.3122479865838341
172,0.66,0.45,0.5,0.23,0.5,0.0,0.49,0.22,0.6381794742731738,0.3280868319560959,0.6685941348975242,0.42683461210098417,0.5870320862121227,2,0.6685941348975242,0.3280868319560959
173,0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,0.49209299666998935,0.3532221724717343,0.5209431202951565,0.4628472324663433,0.3102254665332406,2,0.5209431202951565,0.3532221724717343
174,0.38,0.68,0.44,0.45,0.5,0.0,0.53,0.22,0.5605287696735626,0.28403429129874613,0.5418638593556625,0.3493600151222956,0.5466910545937345,0,0.5605287696735626,0.28403429129874613
175,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,0.62206406360429,0.3907539704693803,0.6329267544955174,0.498240252099305,0.47054135132905395,2,0.6329267544955174,0.3907539704693803
176,0.31,0.31,0.56,0.33,0.5,0.0,0.52,0.33,0.501370935092072,0.3885454654153229,0.5037246480316548,0.49172679505640304,0.33903189244956294,2,0.5037246480316548,0.3885454654153229
177,0.49,0.31,0.49,0.35,0.5,0.0,0.51,0.29,0.6445078091478538,0.37789121863265995,0.6467757440539443,0.47807048438864747,0.4485832042331965,2,0.6467757440539443,0.37789121863265995
178,0.38,0.37,0.56,0.21,0.5,0.0,0.49,0.22,0.5788259255037385,0.45128279906076374,0.6094069490807246,0.5818562414595189,0.3780700438650254,2,0.6094069490807246,0.45128279906076374
179,0.39,0.4,0.53,0.67,0.5,0.0,0.47,0.22,0.5476002390226806,0.3870563680939073,0.5143418781324404,0.43614558630972916,0.30036351875307205,0,0.5476002390226806,0.3870563680939073
180,0.24,0.34,0.69,0.18,0.5,0.0,0.52,0.22,0.41702965416436377,0.3489796397281145,0.44296278079006435,0.43149868770404554,0.2742305580687331,2,0.44296278079006435,0.3489796397281145
181,0.49,0.43,0.51,0.13,0.5,0.0,0.47,0.22,0.6507526919297031,0.36825672245092045,0.6928612606167637,0.4789264247796604,0.4262727841342927,2,0.6928612606167637,0.36825672245092045
182,0.54,0.38,0.52,0.18,0.5,0.0,0.48,0.22,0.6555385393381372,0.38106991872906226,0.6925618111144719,0.4960173034178564,0.4481282571321181,2,0.6925618111144719,0.38106991872906226
183,0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,0.7124030739392379,0.3147216784484994,0.6719918433249638,0.3787505734995312,0.4475303835844199,0,0.7124030739392379,0.3147216784484994
184,0.48,0.64,0.61,0.23,0.5,0.0,0.6,0.22,0.5671931625386216,0.2797214330757291,0.5947395794818255,0.35541707658435095,0.49470874990408387,2,0.5947395794818255,0.2797214330757291
185,0.31,0.55,0.52,0.17,0.5,0.0,0.52,0.22,0.6001814465392247,0.3493696774388904,0.6389159915013036,0.45577675827359065,0.425799767049714,2,0.6389159915013036,0.3493696774388904
186,0.32,0.57,0.5,0.15,0.5,0.0,0.53,0.22,0.5733375121203657,0.33584530303470134,0.6135074417556822,0.439240918085205,0.43440149292719865,2,0.6135074417556822,0.33584530303470134
187,0.32,0.42,0.52,0.24,0.5,0.0,0.6,0.22,0.5442432421882838,0.3798203015331776,0.5687784634848407,0.4921272614493649,0.37389282993339323,2,0.5687784634848407,0.3798203015331776
188,0.59,0.5,0.52,0.28,0.5,0.0,0.55,0.25,0.7209870257634456,0.3134981440310922,0.7388885151354561,0.4052745331318679,0.5981434148909537,2,0.7388885151354561,0.3134981440310922
189,0.37,0.42,0.51,0.11,0.5,0.0,0.57,0.22,0.5382907497448537,0.3805353055071704,0.5748814037954159,0.4975418673115904,0.3592322823747799,2,0.5748814037954159,0.3805353055071704
192,0.44,0.42,0.6,0.21,0.5,0.0,0.57,0.22,0.5846585577743145,0.37914026777978427,0.6174515429123009,0.48540680142433257,0.389151685787958,2,0.6174515429123009,0.37914026777978427
193,0.52,0.51,0.51,0.54,0.5,0.0,0.55,0.27,0.7957114438231441,0.30217008940106677,0.7502245032794063,0.36703768814172816,0.44858320423319625,0,0.7957114438231441,0.30217008940106677
195,0.52,0.56,0.54,0.53,0.5,0.0,0.45,0.22,0.7324055677450625,0.2949412462320768,0.6868511710925739,0.34539581063382047,0.44808971554626975,0,0.7324055677450625,0.2949412462320768
196,0.58,0.58,0.58,0.49,0.5,0.0,0.49,0.26,0.7232278929310305,0.27790378314124686,0.6794578937127198,0.3340375019066005,0.5165665422618961,0,0.7232278929310305,0.27790378314124686
199,0.46,0.43,0.38,0.33,0.5,0.0,0.48,0.28,0.6299544006874352,0.35336323069301584,0.6352843978679404,0.4543555754052996,0.5014142967675643,2,0.6352843978679404,0.35336323069301584
200,0.57,0.57,0.44,0.37,0.5,0.0,0.52,0.25,0.6891267259987127,0.276995119858681,0.6856322998485239,0.35119711396786546,0.6676368791761089,0,0.6891267259987127,0.276995119858681
201,0.42,0.31,0.62,0.12,0.5,0.0,0.4,0.22,0.45169803199034203,0.3637561815678334,0.478312166012869,0.44260399405787293,0.29151150686695193,2,0.478312166012869,0.3637561815678334
202,0.49,0.46,0.45,0.45,0.5,0.0,0.52,0.22,0.7153413405436169,0.3234663127685058,0.6907201951249418,0.3978611012199893,0.4897445081663252,0,0.7153413405436169,0.3234663127685058
203,0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,0.5642419372842882,0.28791503758472214,0.5341933556654072,0.3328457034477444,0.4188164256656777,0,0.5642419372842882,0.28791503758472214
204,0.59,0.61,0.34,0.22,0.5,0.0,0.51,0.22,0.5646762492806797,0.2531314028680973,0.5961565579694798,0.33036615463624575,0.6417482698138968,2,0.5961565579694798,0.2531314028680973
206,0.5,0.52,0.6,0.51,0.5,0.0,0.48,0.22,0.7507060053095149,0.31251035541904315,0.7059642923304217,0.3647360646127933,0.41779608153875625,0,0.7507060053095149,0.31251035541904315
207,0.49,0.6,0.43,0.56,0.5,0.0,0.36,0.22,0.5756403805167235,0.266323309974264,0.5449847772832377,0.3025180427294265,0.4480897155462697,0,0.5756403805167235,0.266323309974264
208,0.5,0.41,0.44,0.5,0.5,0.0,0.42,0.22,0.6518787072088791,0.3295895470724547,0.6156354371243832,0.3901124687852344,0.41779608153875614,0,0.6518787072088791,0.3295895470724547
209,0.5,0.4,0.56,0.7,0.5,0.0,0.5,0.22,0.5898870708587993,0.3432822059069537,0.5548588505972152,0.3817145276580681,0.3253799154665479,0,0.5898870708587993,0.3432822059069537
210,0.37,0.58,0.44,0.51,0.5,0.0,0.44,0.22,0.599132710102012,0.3132897715233166,0.5672260279672329,0.3720063870827277,0.4392169447008549,0,0.599132710102012,0.3132897715233166
211,0.55,0.45,0.45,0.54,0.5,0.0,0.5,0.22,0.6920727906435222,0.30494493436144227,0.6535476727760452,0.3649085089651424,0.4710637665371477,0,0.6920727906435222,0.30494493436144227
213,0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,0.7377587072423871,0.32785223292643084,0.7576429341576043,0.4205276310363486,0.5929318567623221,2,0.7576429341576043,0.32785223292643084
214,0.35,0.66,0.49,0.21,0.5,0.0,0.54,0.25,0.5719078328556713,0.3346039742067336,0.6084985478314647,0.4404781203907252,0.5358372888621501,2,0.6084985478314647,0.3346039742067336
215,0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,0.5781718737118169,0.33308845815957305,0.6117896511964122,0.42643841355992396,0.3852795618175763,2,0.6117896511964122,0.33308845815957305
217,0.47,0.46,0.59,0.49,0.5,0.0,0.56,0.22,0.6788820516539299,0.3231179417903484,0.6407753608001752,0.3826671399023812,0.38524667492796755,0,0.6788820516539299,0.3231179417903484
221,0.47,0.54,0.37,0.14,0.5,0.0,0.5,0.22,0.6120186407000098,0.29883820517920245,0.6538992812046385,0.39087248607606767,0.500349216083511,2,0.6538992812046385,0.29883820517920245
222,0.56,0.52,0.48,0.17,0.5,0.0,0.46,0.22,0.6908229158090141,0.316870401388057,0.7341286972794743,0.4112883766744008,0.5311685971924398,2,0.7341286972794743,0.316870401388057
223,0.57,0.41,0.59,0.24,0.5,0.0,0.4,0.22,0.5785248144854368,0.3454833630151013,0.5996570811212896,0.4291403050452549,0.43488406559074144,2,0.5996570811212896,0.3454833630151013
224,0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,0.600407723918762,0.3577615957378929,0.6297765447949136,0.4517417296782835,0.4305568968382758,2,0.6297765447949136,0.3577615957378929
225,0.58,0.56,0.45,0.12,0.5,0.0,0.51,0.22,0.6191362267393753,0.2758624321257652,0.6599227170832762,0.3608207812496007,0.580546095987211,2,0.6599227170832762,0.2758624321257652
226,0.53,0.38,0.66,0.25,0.5,0.0,0.43,0.22,0.5620758217387547,0.3587477530528949,0.5802960779950747,0.43917337112388155,0.39349937505410737,2,0.5802960779950747,0.3587477530528949
227,0.34,0.36,0.54,0.11,0.5,0.0,0.36,0.21,0.44720356147686446,0.3730395282266316,0.4735528804412454,0.4647190626596168,0.2886109189095951,2,0.4735528804412454,0.3730395282266316
229,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0.5789274578437902,0.36813626799696303,0.6135075813103471,0.462322685839581,0.3857075653750734,2,0.6135075813103471,0.36813626799696303
230,0.41,0.45,0.53,0.17,0.5,0.0,0.51,0.25,0.6672450250624258,0.4076254171882521,0.7087378770755173,0.5341786756002934,0.43870646703737226,2,0.7087378770755173,0.4076254171882521
231,0.31,0.46,0.54,0.52,0.5,0.0,0.5,0.34,0.6139152658844271,0.3535043830819775,0.576549398428237,0.43476605412559954,0.3293773695321035,0,0.6139152658844271,0.3535043830819775
232,0.36,0.37,0.33,0.14,0.5,0.0,0.57,0.31,0.4384067186683014,0.3494348179344585,0.46794926844234364,0.4652979962872787,0.3357658691782939,2,0.46794926844234364,0.3494348179344585
235,0.41,0.51,0.58,0.15,0.5,0.0,0.45,0.27,0.6408352208687322,0.3680037616841896,0.6772969572923551,0.47413572011490634,0.40234074119688534,2,0.6772969572923551,0.3680037616841896
236,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0.5143152590714629,0.33869589063897726,0.5462348091466985,0.41635938855309695,0.3383122228590897,2,0.5462348091466985,0.33869589063897726
237,0.38,0.51,0.75,0.17,0.5,0.0,0.55,0.22,0.5143152590714629,0.33869589063897726,0.5462348091466985,0.41635938855309695,0.3383122228590897,2,0.5462348091466985,0.33869589063897726
238,0.53,0.44,0.51,0.33,0.5,0.0,0.52,0.22,0.725521114811783,0.35205739844660044,0.7317455462412575,0.4473279361181701,0.5305338921614132,2,0.7317455462412575,0.35205739844660044
239,0.46,0.54,0.71,0.15,0.5,0.0,0.59,0.22,0.5345393152163711,0.2900810356557137,0.5682014539453804,0.3607190911187248,0.37017253411556206,2,0.5682014539453804,0.2900810356557137
240,0.4,0.56,0.48,0.14,0.5,0.0,0.47,0.22,0.6085484822947579,0.34855557996846986,0.6492146189809664,0.4534503712133783,0.4617757943544786,2,0.6492146189809664,0.34855557996846986
241,0.53,0.53,0.6,0.13,0.5,0.0,0.49,0.22,0.663741540569555,0.3090058078285166,0.7007099872414313,0.3952120216633418,0.4571810484300416,2,0.7007099872414313,0.3090058078285166
242,0.42,0.57,0.72,0.22,0.5,0.0,0.57,0.22,0.5284124576280389,0.31481771777219064,0.5562768181361564,0.3892610260371345,0.3970130713145458,2,0.5562768181361564,0.31481771777219064
243,0.45,0.27,0.57,0.36,0.5,0.0,0.52,0.18,0.5410944323436401,0.36691944585845393,0.5380050606600956,0.4343213274233458,0.36281165512842,0,0.5410944323436401,0.36691944585845393
244,0.2,0.26,0.52,0.14,0.5,0.0,0.53,0.44,0.36468573323326636,0.3032653072807421,0.3872384604429667,0.39469569618434347,0.23420311824080958,2,0.3872384604429667,0.3032653072807421
245,0.51,0.53,0.55,0.14,0.5,0.0,0.51,0.22,0.7143730342854708,0.3216506718254264,0.7593600417886457,0.41677961324977797,0.48491286032922637,2,0.7593600417886457,0.3216506718254264
247,0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,0.4169698369609582,0.34781975069914184,0.44153777912207764,0.43221159442907264,0.2690990371486832,2,0.44153777912207764,0.34781975069914184
248,0.55,0.42,0.34,0.3,0.5,0.0,0.52,0.22,0.5877009862572948,0.3027057518968007,0.600692083736242,0.3877017527137254,0.5456499747262646,2,0.600692083736242,0.3027057518968007
249,0.34,0.42,0.3,0.23,0.5,0.0,0.53,0.22,0.4839752730975609,0.3421530705075344,0.5105059239856472,0.44551085125792583,0.39315192851017533,2,0.5105059239856472,0.3421530705075344
250,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,0.7251628485591395,0.3717355351645654,0.7615058224994893,0.4828084504459441,0.5097748743251396,2,0.7615058224994893,0.3717355351645654
251,0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,0.6301372191364447,0.30092226756268636,0.6622760808744178,0.39840506350953153,0.5425003689521686,2,0.6622760808744178,0.30092226756268636
252,0.39,0.28,0.46,0.12,0.5,0.0,0.41,0.22,0.4515728028682465,0.3699889652263025,0.48140451940171797,0.4624903770618266,0.325407902401999,2,0.48140451940171797,0.3699889652263025
253,0.56,0.43,0.54,0.16,0.5,0.0,0.5,0.22,0.6620053715668344,0.3502683832817943,0.6994198034527753,0.45491386134644957,0.47110428419235867,2,0.6994198034527753,0.3502683832817943
254,0.36,0.68,0.38,0.08,0.5,0.0,0.53,0.25,0.4555359189552931,0.2633488639886754,0.4874522778607466,0.34666399266956993,0.49972469557368887,2,0.4874522778607466,0.2633488639886754
255,0.27,0.36,0.6,0.33,0.5,0.0,0.37,0.31,0.44513468434932846,0.3746604746552869,0.44581966635261117,0.4572341088918942,0.295067491021037,2,0.44581966635261117,0.3746604746552869
256,0.35,0.4,0.59,0.22,0.5,0.0,0.47,0.37,0.5190382753736992,0.42203075253270916,0.5433189407548933,0.5508785188981489,0.3327193508903068,2,0.5433189407548933,0.42203075253270916
257,0.42,0.32,0.5,0.21,0.5,0.0,0.51,0.22,0.5903263313557117,0.4250029896854838,0.6276420547445485,0.5487166015755411,0.4050332673632375,2,0.6276420547445485,0.4250029896854838
258,0.23,0.2,0.53,0.2,0.5,0.0,0.44,0.22,0.4116586482082417,0.3546270475393829,0.43513613644107724,0.4358352040085812,0.266421456991115,2,0.43513613644107724,0.3546270475393829
259,0.55,0.54,0.56,0.22,0.5,0.0,0.5,0.37,0.6799868267463869,0.3241255184001477,0.7107849093224885,0.4282153064121424,0.49635894504133166,2,0.7107849093224885,0.3241255184001477
260,0.36,0.24,0.49,0.16,0.5,0.0,0.51,0.22,0.4893361925708298,0.3961668142261066,0.5232589559533865,0.501146269135624,0.3383122228590897,2,0.5232589559533865,0.3961668142261066
261,0.38,0.48,0.59,0.22,0.5,0.0,0.46,0.22,0.6090548643947187,0.40295578606054994,0.6386801724757826,0.5114741212702736,0.4014485897298914,2,0.6386801724757826,0.40295578606054994
262,0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22,0.5231430261590762,0.25979745472433763,0.5572415209344503,0.33980821476103445,0.5640545371740591,2,0.5572415209344503,0.25979745472433763
263,0.6,0.56,0.47,0.2,0.5,0.0,0.5,0.38,0.6268818232094366,0.29656225176448003,0.6647823420201053,0.396716203180951,0.5652676549301345,2,0.6647823420201053,0.29656225176448003
264,0.41,0.24,0.54,0.26,0.5,0.0,0.41,0.22,0.49597393664842976,0.39815328871602995,0.5118272313549668,0.4799459592261791,0.3386880508273456,2,0.5118272313549668,0.39815328871602995
265,0.47,0.65,0.54,0.62,0.5,0.0,0.53,0.36,0.571678413116964,0.2625976456978269,0.5383941734385036,0.3130586500852445,0.4099741795376106,0,0.571678413116964,0.2625976456978269
266,0.43,0.39,0.54,0.14,0.5,0.0,0.47,0.22,0.5858207677759928,0.40449666852702315,0.6203374389203632,0.5226653054730457,0.3780700438650255,2,0.6203374389203632,0.40449666852702315
267,0.5,0.51,0.52,0.09,0.5,0.0,0.48,0.25,0.7122616528806783,0.32866909234160946,0.7552586173288487,0.4303216365766435,0.4617117823617913,2,0.7552586173288487,0.32866909234160946
268,0.53,0.61,0.52,0.21,0.5,0.0,0.55,0.3,0.6865878303886854,0.31872912709552176,0.7226564807732585,0.4229934543140198,0.5590219648582179,2,0.7226564807732585,0.31872912709552176
269,0.54,0.42,0.41,0.16,0.5,0.0,0.52,0.22,0.6078054816361125,0.3269810790957045,0.6474222804916338,0.4276826224723561,0.504817068826867,2,0.6474222804916338,0.3269810790957045
270,0.46,0.35,0.53,0.16,0.5,0.0,0.51,0.29,0.6221892064821821,0.40741082913469734,0.6596916311622025,0.5356064592382298,0.397895244358522,2,0.6596916311622025,0.40741082913469734
271,0.46,0.43,0.49,0.79,0.5,0.0,0.49,0.63,0.39142403570223544,0.2505013549840344,0.3695490581464286,0.2844209161871353,0.2207882535078574,0,0.39142403570223544,0.2505013549840344
272,0.51,0.55,0.35,0.16,0.5,0.0,0.51,0.47,0.5346311452763752,0.2527136808829355,0.571048661410188,0.33805924852290503,0.43984135239311517,2,0.571048661410188,0.2527136808829355
273,0.56,0.52,0.55,0.19,0.5,0.0,0.54,0.22,0.7049766430534636,0.3152815617915095,0.7464935357069399,0.40852682396873485,0.514898196987418,2,0.7464935357069399,0.3152815617915095
274,0.61,0.3,0.59,0.12,0.5,0.0,0.49,0.27,0.5230979064895923,0.32016191234825164,0.5508403384516523,0.40762730292758487,0.3983373839324934,2,0.5508403384516523,0.32016191234825164
275,0.37,0.53,0.46,0.23,0.5,0.0,0.47,0.22,0.6327329316625936,0.3797421439269507,0.6658906696990571,0.4917280996695328,0.48545154561094206,2,0.6658906696990571,0.3797421439269507
277,0.39,0.45,0.53,0.18,0.5,0.0,0.54,0.22,0.6221351377311953,0.4010176664137749,0.660822816518474,0.5220175771482211,0.4091039193748846,2,0.660822816518474,0.4010176664137749
278,0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,0.761685846133585,0.36289936622275026,0.8034091292164878,0.4813164571942028,0.5323490293955402,2,0.8034091292164878,0.36289936622275026
279,0.35,0.39,0.57,0.11,0.5,0.0,0.48,0.22,0.5144065395224745,0.39915333219918936,0.5447154707449339,0.5132471192674251,0.3319815780858151,2,0.5447154707449339,0.39915333219918936
280,0.36,0.49,0.3,0.22,0.5,0.0,0.52,0.31,0.5345308663650676,0.3480416364310772,0.5650584542395867,0.46288037151717654,0.4183900365085187,2,0.5650584542395867,0.3480416364310772
282,0.55,0.46,0.53,0.11,0.5,0.0,0.52,0.48,0.5500233677957603,0.2857032819640045,0.5809560156656917,0.38059073050643455,0.3784896643027278,2,0.5809560156656917,0.2857032819640045
283,0.45,0.56,0.54,0.32,0.5,0.0,0.57,0.22,0.6668363125502206,0.318868824117525,0.674501348622592,0.4030541608499812,0.5148542460441493,2,0.674501348622592,0.318868824117525
284,0.45,0.56,0.53,0.32,0.5,0.0,0.57,0.22,0.6735381289091408,0.32029651482246735,0.6812801998747458,0.4059202596735787,0.5200286172408864,2,0.6812801998747458,0.32029651482246735
285,0.29,0.43,0.4,0.15,0.5,0.0,0.53,0.22,0.4893361925708298,0.3392206044446331,0.5232589559533865,0.44365536270216466,0.3853669987336662,2,0.5232589559533865,0.3392206044446331
289,0.54,0.65,0.49,0.34,0.5,0.0,0.52,0.22,0.6650279677729602,0.27699511985868097,0.6696074170281789,0.35119711396786535,0.6677299619422792,2,0.6696074170281789,0.27699511985868097
290,0.57,0.59,0.44,0.16,0.5,0.0,0.52,0.22,0.6191362267393754,0.2758624321257652,0.6599227170832762,0.36082078124960076,0.6164450616734509,2,0.6599227170832762,0.2758624321257652
291,0.59,0.58,0.46,0.19,0.5,0.0,0.56,0.27,0.6444714337178037,0.28380488753745187,0.6856755476138032,0.3751862490112827,0.6116674579742196,2,0.6856755476138032,0.28380488753745187
293,0.55,0.56,0.45,0.14,0.5,0.0,0.54,0.22,0.6316436081786201,0.28143522291774564,0.6732540402824558,0.3681098445403435,0.5577825579656234,2,0.6732540402824558,0.28143522291774564
294,0.63,0.61,0.41,0.22,0.5,0.0,0.51,0.22,0.5818732012871426,0.26084040177144513,0.6143122281057729,0.34042730190970816,0.7163695203481759,2,0.6143122281057729,0.26084040177144513
295,0.58,0.53,0.38,0.18,0.5,0.0,0.52,0.22,0.6253586492659675,0.27863489566087407,0.6665550506526012,0.36444709038859924,0.5806778474874508,2,0.6665550506526012,0.27863489566087407
296,0.36,0.46,0.43,0.19,0.5,0.0,0.48,0.22,0.5856583543598205,0.3899123070225691,0.6243480050689643,0.5083579175338228,0.4481282571321181,2,0.6243480050689643,0.3899123070225691
297,0.32,0.47,0.55,0.12,0.5,0.0,0.52,0.22,0.5573298931470119,0.357885391527451,0.5919876364200436,0.46369371781809265,0.36648925585962033,2,0.5919876364200436,0.357885391527451
298,0.34,0.38,0.45,0.19,0.5,0.0,0.51,0.22,0.5462352608486567,0.4118489641981752,0.5841024977019698,0.5391630151510558,0.40910391937488455,2,0.5841024977019698,0.4118489641981752
299,0.62,0.58,0.46,0.13,0.5,0.0,0.53,0.22,0.5830805398003196,0.25979745472433774,0.6214918098555817,0.33980821476103445,0.6042386316188175,2,0.6214918098555817,0.25979745472433774
