,Unnamed: 0,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability0,Probability1,Probability2,Probability3,cluster_label,Max_prob,Min_prob
87,87,0.8,0.63,0.45,0.29,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6335150113883661,0.7259302531441515,0.6905491839329692,0.5413486458646614,0.6477250637701184,0.8091290696198352,0.6822978091766372,0.5671532719588019,1,0.8091290696198352,0.5671532719588019
88,88,0.5,0.52,0.59,0.3,0.5,0.51,0.35,0.12,0.12334875115633698,0.015198412698412487,0.3416279069767444,2,0.8400790298141004,0.8534904145352692,0.898668054184586,0.6970811104480612,0.8344471081676943,0.7969885861860524,0.8440525178472629,0.7438216119536909,2,0.8440525178472629,0.7438216119536909
89,89,0.42,0.47,0.52,0.41,0.5,0.53,0.32,0.14999999999999994,0.09334875115633703,0.01480158730158748,0.3716279069767444,2,0.792315007683807,0.8166187472342059,0.8443440558241094,0.6703228556724496,0.7942364656420648,0.7492029210802674,0.8504060912056172,0.711676076575086,2,0.8504060912056172,0.711676076575086
90,90,0.36,0.46,0.62,0.46,0.5,0.51,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587472,0.3616279069767444,2,0.7375506353548104,0.7426047947986328,0.765922585320746,0.6477448492816378,0.7359303379734903,0.680872715324407,0.7920409293465565,0.6807444553452484,2,0.7920409293465565,0.6807444553452484
91,91,0.46,0.38,0.47,0.22,0.5,0.52,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.8004303141757768,0.8569080600201826,0.8709469856045389,0.6476824196668056,0.8560636437611879,0.7728901192534277,0.7986324573793634,0.7044148485649082,0,0.8560636437611879,0.7044148485649082
92,92,0.4,0.45,0.56,0.2,0.5,0.45,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7611466296633712,0.8525890898758318,0.8370297608683134,0.6153037362636463,0.8375430289887895,0.7639087897782715,0.7781325183598944,0.669898448248611,0,0.8375430289887895,0.669898448248611
93,93,0.33,0.43,0.64,0.16,0.5,0.52,0.52,0.05000000000000005,0.2933487511563371,0.18519841269841253,0.17162790697674435,0,0.8036247744139348,0.6743134799896316,0.7398332572782579,0.7618398071503475,0.7623368374282533,0.6240987848259101,0.6760401156384572,0.7979668203170043,3,0.7979668203170043,0.6240987848259101
94,94,0.49,0.61,0.49,0.25,0.5,0.5,0.28,0.18999999999999995,0.053348751156337054,0.05480158730158746,0.4116279069767443,1,0.7874470219046434,0.8880748006927247,0.8737530355296427,0.6443608201979164,0.8139815585435635,0.8446600290165349,0.8151150539848604,0.6895712681855432,1,0.8446600290165349,0.6895712681855432
95,95,0.38,0.5,0.37,0.26,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.738056127522185,0.8218407058232851,0.8058041688728127,0.60413352673381,0.7847114012363,0.7538349550913714,0.7651850157526847,0.6513787005660103,0,0.7847114012363,0.6513787005660103
96,96,0.69,0.7,0.52,0.36,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6506130503379588,0.7525682259092185,0.7139625586919184,0.5547696069666364,0.6649208937360591,0.8109757981057348,0.7246242151560128,0.5811683841388846,1,0.8109757981057348,0.5811683841388846
97,97,0.61,0.72,0.39,0.33,0.5,0.58,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6588501589994302,0.7557207343492802,0.7220757563621991,0.559787765732659,0.675100660688327,0.8035918603560994,0.716675794657265,0.5876628443704901,1,0.8035918603560994,0.5876628443704901
98,98,0.78,0.75,0.4,0.28,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6031304686944751,0.6849895334066612,0.6535199453808782,0.5207735024744369,0.6143596994635501,0.7783076571397598,0.6447440527147308,0.5428427281364625,1,0.7783076571397598,0.5428427281364625
99,99,0.64,0.57,0.57,0.27,0.5,0.37,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6994943932041121,0.813966057717731,0.7710962551438207,0.5818947897669069,0.7274790503278353,0.8098665285768298,0.7541793016242904,0.6186735568603112,1,0.8098665285768298,0.6186735568603112
100,100,0.36,0.58,0.35,0.24,0.5,0.44,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7164421533653351,0.7923161549579041,0.7763976169494599,0.5921960000916526,0.7552614862963272,0.7407251819221786,0.736481696372448,0.6353837006505509,0,0.7552614862963272,0.6353837006505509
101,101,0.36,0.43,0.39,0.12,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7278681377418588,0.7807734655782386,0.7774014703269407,0.5961428457524289,0.7867618933005287,0.7123503793160267,0.7109680477110134,0.6478539651790844,0,0.7867618933005287,0.6478539651790844
102,102,0.47,0.52,0.5,0.4,0.5,0.41,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7301597274238542,0.8453826225871005,0.8119169420326986,0.6043790057404503,0.7608976427755371,0.7841443484454822,0.8406050531688436,0.6447108505935326,2,0.8406050531688436,0.6447108505935326
103,103,0.48,0.23,0.57,0.27,0.5,0.48,0.47,0.0,0.243348751156337,0.13519841269841248,0.2216279069767444,0,0.7770602296951441,0.6857277248571204,0.7402292783975012,0.7184012449241288,0.7471235701420115,0.6326791230946247,0.6969380853054474,0.7527348136496723,3,0.7527348136496723,0.6326791230946247
104,104,0.47,0.39,0.55,0.24,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7642409583697144,0.8703016775044989,0.8483891310671087,0.617540747933068,0.8339241569353534,0.7796421933524024,0.7979418508112588,0.6711325521293349,0,0.8339241569353534,0.6711325521293349
105,105,0.44,0.59,0.36,0.16,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7243350364119429,0.8136673276341402,0.7906849695073577,0.5936310363871367,0.7691736456118119,0.775960099229646,0.7307955351446216,0.638453774450314,1,0.775960099229646,0.638453774450314
106,106,0.42,0.35,0.54,0.18,0.5,0.56,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7444280820616233,0.8082857323640998,0.8048594682283453,0.6080789140601961,0.8102123546701345,0.7265588793997746,0.745829350035027,0.661964854801492,0,0.8102123546701345,0.661964854801492
107,107,0.3,0.56,0.55,0.18,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7254385988849227,0.7885896419135764,0.7814526061686957,0.5984474021769104,0.7776521890121901,0.7187904782865178,0.7299366669575174,0.6468380710347063,0,0.7776521890121901,0.6468380710347063
108,108,0.65,0.65,0.52,0.16,0.5,0.6,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6808170636538449,0.7802948235095312,0.7452858593444172,0.5694358063306004,0.7088199519556656,0.8152785811674159,0.7024373324164779,0.6044380760549213,1,0.8152785811674159,0.6044380760549213
109,109,0.27,0.6,0.48,0.23,0.5,0.55,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7080468870503112,0.7669701062223219,0.7608446027356991,0.5907031506530093,0.7483780909247324,0.7059804382114622,0.7217414003385385,0.6341614877506354,0,0.7483780909247324,0.6341614877506354
110,110,0.45,0.41,0.5,0.46,0.5,0.5,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7386737183208093,0.7934758166841818,0.7959785534353743,0.6269576996845019,0.7522411707143448,0.7287103999838196,0.8400404673219721,0.6647658849966092,2,0.8400404673219721,0.6647658849966092
111,111,0.44,0.52,0.41,0.23,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7620970715179277,0.8868224541865184,0.8533652613872288,0.6147843490763992,0.8225669467918875,0.813260373686014,0.7945463817510442,0.6649236091072249,0,0.8225669467918875,0.6649236091072249
112,112,0.3,0.32,0.57,0.19,0.5,0.48,0.55,0.08000000000000007,0.3233487511563371,0.21519841269841256,0.14162790697674432,0,0.7788850156826911,0.6434553960510012,0.7088229013240476,0.7620842363544114,0.7361036829160149,0.5903921674431162,0.6528154509638593,0.7914693710634424,3,0.7914693710634424,0.5903921674431162
113,113,0.4,0.44,0.49,0.47,0.5,0.49,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7318771896694537,0.7807546416734561,0.7850389186964225,0.6238573582301141,0.7448349912378485,0.7157698644227977,0.8294165915233641,0.6607172351440189,2,0.8294165915233641,0.6607172351440189
114,114,0.45,0.51,0.5,0.16,0.5,0.52,1.0,0.53,0.7733487511563369,0.6651984126984125,0.30837209302325563,3,0.5838264531171072,0.4570918889240441,0.509726969124244,0.7189172532563808,0.5269970196150744,0.4504093889202202,0.4730669839787342,0.6691341807541618,3,0.6691341807541618,0.4504093889202202
115,115,0.45,0.45,0.5,0.6,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6449808783902566,0.7070723871471021,0.6947745014262863,0.561154269242171,0.6565587807883738,0.6645612160985521,0.7860744756211873,0.5876477822074683,2,0.7860744756211873,0.5876477822074683
116,116,0.59,0.67,0.56,0.41,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6763015823176308,0.78465563578648,0.7465318278767172,0.5734156412564044,0.6931741474972422,0.7934770537382305,0.7773337506262166,0.6027805139235636,1,0.7934770537382305,0.6027805139235636
117,117,0.47,0.47,0.57,0.48,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7018563060606912,0.7907258297809183,0.7700520238699723,0.5931101939424305,0.7240152528574482,0.733541696225723,0.8494687950192461,0.628484400996747,2,0.8494687950192461,0.628484400996747
118,118,0.35,0.52,0.48,0.22,0.5,0.26,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6912920977103075,0.7472647902506716,0.7361693243866152,0.5778892829492951,0.7277621621674942,0.6904041508023507,0.7036677557629811,0.620244717245348,0,0.7277621621674942,0.620244717245348
119,119,0.47,0.41,0.66,0.26,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7371249284096635,0.8232712863170887,0.8075430080391676,0.6069308606377395,0.786674262368668,0.7467086279763241,0.7750042746190204,0.6551673519710324,0,0.786674262368668,0.6551673519710324
120,120,0.64,0.62,0.29,0.28,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6678566792359938,0.7617057672866513,0.7291002075891609,0.5626720898643194,0.6874277062123013,0.7979140351781928,0.7086756543023727,0.5936961085391603,1,0.7979140351781928,0.5936961085391603
121,121,0.55,0.53,0.55,0.46,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7019407651402993,0.8112711809113163,0.7784278409798471,0.5913853607000059,0.722132697438421,0.7762032873438552,0.8495903180013191,0.6248533106344227,2,0.8495903180013191,0.6248533106344227
122,122,0.67,0.62,0.54,0.43,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6641983662375085,0.769420149418689,0.7322856618406405,0.5663119436490901,0.678236455547786,0.7938748977652227,0.7671612722088117,0.5935591062113927,1,0.7938748977652227,0.5935591062113927
123,123,0.59,0.6,0.49,0.43,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7332065715140869,0.798284862914864,0.7914161941359502,0.6316085556561618,0.730309694454049,0.7991772335600096,0.8176021039553012,0.6593613036120061,2,0.8176021039553012,0.6593613036120061
124,124,0.54,0.55,0.34,0.31,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.72082636490327,0.8357429042266059,0.7999177762184722,0.5953310410253612,0.7510135664011595,0.813701047142189,0.777007338629093,0.634335885596544,1,0.813701047142189,0.634335885596544
125,125,0.58,0.62,0.54,0.17,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7214513507528558,0.8449056276780942,0.7995925300039658,0.5918204486282055,0.7614313470306437,0.838393241277512,0.7481560782184961,0.6337116244050177,1,0.838393241277512,0.6337116244050177
126,126,0.4,0.38,0.53,0.16,0.5,0.52,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7836918312124929,0.8141044035267732,0.8322313099465314,0.6398707745998012,0.8433495591819351,0.7320897070914516,0.7576558827128861,0.6979916811249567,0,0.8433495591819351,0.6979916811249567
127,127,0.46,0.71,0.48,0.53,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6353339547084236,0.7113675024565859,0.6898253123853907,0.5518259493218887,0.645542897853294,0.7023454146232999,0.7445630963688243,0.5752451385854892,2,0.7445630963688243,0.5752451385854892
128,128,0.53,0.51,0.55,0.05,0.5,0.45,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7331934459871644,0.7970206355363668,0.784600622033874,0.6028745556962036,0.7793472885013136,0.7576912973946908,0.7094407845961866,0.6512089433476675,0,0.7793472885013136,0.6512089433476675
129,129,0.41,0.4,0.59,0.47,0.5,0.48,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.7672185346953545,0.7135272157267623,0.7595265907168589,0.704373339300057,0.738029504528325,0.6606282692831065,0.7729286748903177,0.729242325707096,2,0.7729286748903177,0.6606282692831065
130,130,0.5,0.64,0.57,0.15,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7204638194534613,0.8262680673343997,0.7917966052335841,0.5918125773396036,0.7641477120146685,0.7975968493683872,0.737322260272514,0.6352266300829753,1,0.7975968493683872,0.6352266300829753
131,131,0.4,0.62,0.52,0.31,0.5,0.49,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7866193469212641,0.83077959727311,0.8449913466745445,0.6582318046366179,0.796993500279511,0.778456987866441,0.8096524005174188,0.7002398855738985,2,0.8096524005174188,0.7002398855738985
132,132,0.6,0.5,0.57,0.25,0.5,0.41,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7567366989157545,0.8614915925768506,0.8333057697826031,0.6228192101289992,0.786330467275169,0.8219446580904493,0.7930499583106541,0.6665579935594376,1,0.8219446580904493,0.6665579935594376
133,133,0.62,0.51,0.52,0.42,0.5,0.54,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7276009970523749,0.8174470223594952,0.79770229211724,0.6169071184374795,0.7368837418397927,0.7997977119885389,0.8279145488659134,0.6494251445190957,2,0.8279145488659134,0.6494251445190957
134,134,0.35,0.58,0.54,0.16,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7342004268322813,0.8119338700152265,0.7980430165333163,0.6014802287784496,0.7900888649279494,0.7465096598310317,0.739123931487783,0.6504383950507857,0,0.7900888649279494,0.6504383950507857
135,135,0.34,0.54,0.5,0.21,0.5,0.54,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.8035431119791129,0.8156835302741982,0.8468914555720469,0.6639053421743613,0.8305579790647262,0.7458871549220556,0.7763013417547103,0.7165685297492113,0,0.8305579790647262,0.7165685297492113
136,136,0.39,0.58,0.5,0.26,0.5,0.54,0.59,0.12,0.363348751156337,0.2551984126984125,0.1016279069767444,3,0.8321135766549219,0.6758918940556731,0.7487988438891521,0.8447163535958235,0.759708634230922,0.6503758399058388,0.6947310594247776,0.8465934561802274,3,0.8465934561802274,0.6503758399058388
137,137,0.48,0.54,0.5,0.17,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7621256446283127,0.8970933627619531,0.8552338790535404,0.6132487646035465,0.8309168244404992,0.8289665014979336,0.7833386668290756,0.6643915418157145,0,0.8309168244404992,0.6643915418157145
138,138,0.29,0.32,0.58,0.15,0.5,0.5,0.3,0.16999999999999998,0.07334875115633703,0.0348015873015875,0.3916279069767444,2,0.7347668133512865,0.7197091402357172,0.7469681661360942,0.6265536840857083,0.765264327111953,0.6450289324859213,0.6897393150384122,0.6777789981535571,0,0.765264327111953,0.6450289324859213
139,139,0.47,0.32,0.64,0.3,0.5,0.63,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7025257004791897,0.7603451413214013,0.7554797713211865,0.5910126065360072,0.7386668437055104,0.6926571248005795,0.7368290888348503,0.634073484134634,0,0.7386668437055104,0.634073484134634
140,140,0.39,0.47,0.56,0.16,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7554122515413485,0.838570783342593,0.8254392871224245,0.6115685525566363,0.8321050542381503,0.7558371665479429,0.7595688986724096,0.6661495595468779,0,0.8321050542381503,0.6661495595468779
141,141,0.58,0.48,0.51,0.47,0.5,0.55,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6954081239539555,0.7976947237239695,0.7682831059777022,0.5877498681290937,0.7141212661451453,0.7652713990661869,0.8315500639349624,0.6204432096683744,2,0.8315500639349624,0.6204432096683744
142,142,0.64,0.6,0.57,0.19,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7028853124884028,0.8174839800259671,0.7743272519247204,0.5818335679563899,0.7356387492811267,0.8248554038344855,0.735389872958113,0.6204252357926126,1,0.8248554038344855,0.6204252357926126
143,143,0.37,0.46,0.4,0.27,0.5,0.45,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7480610812179455,0.8311844093417768,0.8186088952077006,0.6102165805424928,0.8006842300959096,0.7522660409490478,0.7778533422169374,0.659904080941962,0,0.8006842300959096,0.659904080941962
144,144,0.43,0.57,0.53,0.16,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7500775554173832,0.8571369745624531,0.8300239169391571,0.6083320790545174,0.8123421013603338,0.7936287280206314,0.7632584303776657,0.6583284499959741,0,0.8123421013603338,0.6583284499959741
145,145,0.28,0.37,0.61,0.09,0.5,0.52,0.55,0.08000000000000007,0.3233487511563371,0.21519841269841256,0.14162790697674432,0,0.7481326830001588,0.6262426105492829,0.6856509255989269,0.7293508277136321,0.7145355755845324,0.5777334217036607,0.622511350478427,0.7574374084820921,3,0.7574374084820921,0.5777334217036607
146,146,0.59,0.48,0.5,0.14,0.5,0.45,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7565181475849592,0.8528225047269594,0.8278967651820309,0.6160136223745222,0.8013482293199437,0.8135007829625968,0.7572086987395054,0.664418509220164,1,0.8135007829625968,0.664418509220164
147,147,0.39,0.55,0.48,0.31,0.5,0.54,0.29,0.18,0.06334875115633701,0.044801587301587516,0.4016279069767444,2,0.7981607495321955,0.8551050995480082,0.8712576018557072,0.6574591698367773,0.8213643668559499,0.7844116107170097,0.8275650425347338,0.7049451877701374,2,0.8275650425347338,0.7049451877701374
148,148,0.26,0.36,0.47,0.34,0.5,0.53,0.72,0.25,0.493348751156337,0.3851984126984125,0.028372093023255607,3,0.7008074830834375,0.5604455366154318,0.6236265372791145,0.7913913979861413,0.6429435300523555,0.5247490253442253,0.592072000011832,0.7670430520264644,3,0.7670430520264644,0.5247490253442253
149,149,0.51,0.34,0.5,0.19,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7483500616656359,0.8328019060566715,0.8176465959409559,0.6080661220062863,0.8105622422424401,0.756978380167721,0.7592205035442864,0.6606313939555102,0,0.8105622422424401,0.6606313939555102
