,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
133,0.62,0.51,0.52,0.42,0.5,0.54,0.27,0.2928065312551029,0.2457107845517416,0.15300339832275708,0.3828089521755476,2,0.7461664866272103,0.7821484016175825,0.8581268056145868,0.6819431706007121
134,0.35,0.58,0.54,0.16,0.5,0.51,0.22,0.16726274831309063,0.3840675039834108,0.38536128140906517,0.35753737097472543,0,0.8459773030236176,0.681085449646837,0.6802048464422497,0.6993965613231218
135,0.34,0.54,0.5,0.21,0.5,0.54,0.31,0.15364915177141875,0.3914279226505692,0.3485491507471331,0.2623630319469709,0,0.8575728461503394,0.6760907795699131,0.7057112279373737,0.7692317173240613
136,0.39,0.58,0.5,0.26,0.5,0.54,0.59,0.3749790294054184,0.4702279972047367,0.44525127216044813,0.16431989288906554,3,0.6873036918069222,0.6248597857560044,0.6406632749604032,0.8484705587646313
137,0.48,0.54,0.5,0.17,0.5,0.53,0.22,0.10568500801901652,0.2733326657514094,0.34045933811061146,0.3347257160375519,0,0.8997080042526857,0.7608396402339141,0.7114434546046109,0.7155343190278823
138,0.29,0.32,0.58,0.15,0.5,0.5,0.3,0.22845533278911653,0.5615073074428321,0.45805851473749787,0.31607563173527287,0,0.7957618408726197,0.5703487247361255,0.6325104639407303,0.729004312221406
139,0.47,0.32,0.64,0.3,0.5,0.63,0.22,0.25514003912370875,0.4700530572196652,0.3310372639906467,0.3898855593905682,0,0.7748079869318311,0.6249691082797578,0.7181784063485142,0.6771343617332609
140,0.39,0.47,0.56,0.16,0.5,0.47,0.22,0.0956325891441837,0.39585609824101203,0.3657178361751471,0.32748990566151076,0,0.908797856934952,0.6731035497532926,0.6936985102223946,0.7207305665371195
141,0.58,0.48,0.51,0.47,0.5,0.55,0.22,0.31083551211710536,0.3108168640507875,0.11113602642213039,0.4259690579257901,2,0.7328344083363352,0.7328480744084043,0.8948170218922227,0.6531365512076551
142,0.64,0.6,0.57,0.19,0.5,0.43,0.22,0.26345501722604864,0.18365024593895396,0.36175569484868536,0.41700609438547753,1,0.7683921860738506,0.8322268276430038,0.6964524939915054,0.6590169036288352
143,0.37,0.46,0.4,0.27,0.5,0.45,0.22,0.15863544590418366,0.39549348160602943,0.3050347100775482,0.3430657120066497,0,0.8533073789738739,0.6733476725563187,0.7370977892261741,0.7095915813414311
144,0.43,0.57,0.53,0.16,0.5,0.54,0.22,0.13398103963969518,0.31454571533616066,0.36169761673078865,0.3448525038640379,0,0.8746066473032844,0.7301204814788098,0.6964929438161744,0.7083248209374309
145,0.28,0.37,0.61,0.09,0.5,0.52,0.55,0.38428333202663206,0.6363430562968426,0.5809409546928923,0.2414042816502518,3,0.6809384681689061,0.5292242328580385,0.559371775357927,0.7855239892505521
146,0.59,0.48,0.5,0.14,0.5,0.45,0.25,0.16702517201622563,0.2559520869312315,0.376118999896557,0.33852158060071663,0,0.8461783110549282,0.7741790611982341,0.6865206322969798,0.7128233960658057
147,0.39,0.55,0.48,0.31,0.5,0.54,0.29,0.1689300436893915,0.337267181866059,0.24350892082254627,0.28444570753029,0,0.8445679841797044,0.7137181218860112,0.7838724832137605,0.7524312057034973
148,0.26,0.36,0.47,0.34,0.5,0.53,0.72,0.5360074119052053,0.7152854045308684,0.5788948813003891,0.29747021228868264,3,0.5850795770212734,0.4890525140730187,0.5605174627445494,0.7426947060667874
149,0.51,0.34,0.5,0.19,0.5,0.5,0.22,0.13607814963688875,0.38396560620253667,0.35554071435234796,0.33799806784320646,0,0.8727744228192444,0.6811548542787705,0.7007944111476169,0.7131966659047342
150,0.58,0.5,0.5,0.12,0.5,0.48,0.25,0.16473567895996566,0.2518710126956589,0.39096406106082116,0.33915077682543554,0,0.8481178498555351,0.7773449992385929,0.6764044648613928,0.7123750313455962
151,0.44,0.39,0.53,0.14,0.5,0.54,0.44,0.21546183035253824,0.4455641511987228,0.433844400987336,0.14204234297938795,3,0.8061690408589464,0.6404628562061242,0.6480130778363228,0.8675845195947143
152,0.41,0.39,0.44,0.34,0.5,0.48,0.4,0.2305637345506779,0.4326400499646772,0.28192606975211687,0.19736718313045806,3,0.7940858226862638,0.6487939831970067,0.7543294502349188,0.8208891613163182
153,0.45,0.43,0.51,0.24,0.5,0.54,0.33,0.1035113489929626,0.3559869213830153,0.2953774788712959,0.2058611303205435,0,0.9016657896850864,0.700481781508269,0.7442505955602189,0.8139461008690176
154,0.36,0.68,0.46,0.16,0.5,0.53,0.28,0.25141598772966134,0.35653000535368234,0.4205198338421327,0.36347042441070243,0,0.7776987911064018,0.7001014643624079,0.6567053534028392,0.695259289615291
155,0.42,0.31,0.5,0.15,0.5,0.53,0.22,0.16013938798252575,0.46615201671612505,0.41545251979117104,0.3477661642208049,0,0.8520250186404158,0.6274118997008665,0.6600415312591729,0.7062640067012483
156,0.42,0.43,0.56,0.1,0.5,0.49,0.22,0.12082474390952726,0.41282591842130595,0.4200969750780657,0.33974610533155936,0,0.8861892560485872,0.6617774760688251,0.6569831057378012,0.7119510603959033
157,0.67,0.71,0.52,0.65,0.5,0.53,0.36,0.5780918129194806,0.414414926944021,0.3252819687994454,0.5809806599182747,2,0.5609677773883511,0.6607267410537455,0.7223236521916756,0.5593495658164341
158,0.49,0.47,0.53,0.16,0.5,0.48,0.27,0.07232107486156537,0.31315462415640577,0.34529849160063486,0.2776457064501182,0,0.9302321736912987,0.7311368524091704,0.7080089871879901,0.7575651744285903
159,0.71,0.59,0.48,0.43,0.5,0.59,0.22,0.3908577812727807,0.2044129624320575,0.26152742594259765,0.4947302008605483,1,0.6764763568048106,0.815125685387314,0.7698747605938039,0.6097353911903414
160,0.4,0.42,0.71,0.21,0.5,0.54,0.32,0.22710052354957944,0.4718617380016734,0.379944652624532,0.29704269143072254,0,0.7968406770106712,0.6238397602871407,0.6838992601940063,0.7430122914270731
161,0.4,0.42,0.71,0.21,0.5,0.54,0.32,0.22710052354957944,0.4718617380016734,0.379944652624532,0.29704269143072254,0,0.7968406770106712,0.6238397602871407,0.6838992601940063,0.7430122914270731
162,0.54,0.49,0.49,0.2,0.5,0.52,0.22,0.10973476210577303,0.2468083656507156,0.3103358813061155,0.33365138905944375,0,0.8960717759704138,0.7812904012639947,0.7332006464704027,0.7163034499256367
163,0.42,0.51,0.5,0.12,0.5,0.52,0.46,0.23415620259856287,0.4090593926882526,0.44759201436898316,0.1455675653707341,3,0.791238212777353,0.6642747780857728,0.6391654011433918,0.8645314757109139
164,0.57,0.51,0.53,0.18,0.5,0.56,0.25,0.15359871572392061,0.23389708766046427,0.33696488543460934,0.32801325257638714,0,0.8576160998259039,0.7914432609822573,0.7139339089415034,0.7203534731026149
165,0.35,0.45,0.43,0.11,0.5,0.56,0.22,0.16384993976249518,0.43967035552683165,0.44367444673795264,0.35576353644765313,0,0.8488693938660866,0.6442487591259789,0.6416742859840826,0.700638276064366
166,0.42,0.42,0.42,0.2,0.5,0.49,0.22,0.10056414165018818,0.3773120318187288,0.3442003855961391,0.32564410443708264,0,0.9043271055196035,0.6857020796442311,0.7087868831359959,0.7220621204131555
167,0.26,0.5,0.33,0.28,0.5,0.51,0.22,0.2728795845262418,0.48502340426881574,0.3878381663266998,0.4066354830655617,0,0.7611844404956315,0.6156827869902087,0.6785221421099623,0.665886873109506
168,0.39,0.42,0.38,0.4,0.5,0.49,0.47,0.33150339744570134,0.47677040756436495,0.31971882010905445,0.23138994139082994,3,0.7178437173775406,0.620785040482516,0.7263532442888814,0.7934300145018022
169,0.26,0.44,0.3,0.11,0.5,0.51,0.47,0.36510613913328344,0.5799849009217455,0.5659653369133026,0.3017443260612948,3,0.6941229733572296,0.5599068205784771,0.5678117524630393,0.7395271185316317
170,0.31,0.44,0.53,0.23,0.5,0.51,0.32,0.15776457112745718,0.4609597971326446,0.3493631029651507,0.24585943246580416,0,0.8540508265248895,0.6306780319536504,0.7051370464279711,0.7820321455300211
171,0.48,0.61,0.44,0.2,0.5,0.47,0.22,0.17740140350624148,0.2392846066473271,0.335192090266617,0.3648548790336092,0,0.8374435642645379,0.7871908107506095,0.7152006900654984,0.6942974006770968
172,0.66,0.45,0.5,0.23,0.5,0.49,0.22,0.22092272673114338,0.22545096467107698,0.32072783231163565,0.384551939100222,0,0.8017786339524283,0.7981561973400065,0.7256207146298411,0.6807555878422508
173,0.21,0.41,0.55,0.11,0.5,0.5,0.27,0.25833574987000874,0.5792041201799574,0.5009930872893935,0.3665885136091761,0,0.7723358768998537,0.5603441557504033,0.605928620811914,0.6930947854464331
174,0.38,0.68,0.44,0.45,0.5,0.53,0.22,0.3527132107755148,0.3735482330284218,0.24461588389680425,0.4603406642901253,2,0.7027787138412387,0.6882877872912979,0.7830052454085865,0.6310686263387172
175,0.44,0.38,0.48,0.32,0.5,0.53,0.22,0.1514876155843361,0.3897535729355754,0.24070964321208052,0.3334494372451002,0,0.8594285257271164,0.6772237401954633,0.7860698339680037,0.7164481233150047
176,0.31,0.31,0.56,0.33,0.5,0.52,0.33,0.2573205646233723,0.5457409732967532,0.3379062416316197,0.29553327407918534,0,0.7731203390073371,0.5794122952013213,0.7132621590596286,0.7441346539157725
177,0.49,0.31,0.49,0.35,0.5,0.51,0.29,0.21980912664138066,0.42211066420245535,0.2548536364911557,0.30780977978681473,0,0.8026719920406697,0.6556614771240463,0.7750299257594266,0.7350551270543652
178,0.38,0.37,0.56,0.21,0.5,0.49,0.22,0.12332391589764045,0.44987021454513687,0.34774537613173445,0.3284427473855759,0,0.8839772818869421,0.637710911851886,0.7062786887329321,0.720044151455912
179,0.39,0.4,0.53,0.67,0.5,0.47,0.22,0.48054758298801303,0.5829770110751658,0.23072583220396325,0.5475675244805344,2,0.6184446493008037,0.5582340215431528,0.7939571136698959,0.5783549349429115
180,0.24,0.34,0.69,0.18,0.5,0.52,0.22,0.30007638067193987,0.6150479124202997,0.47847442041424676,0.4243700226075859,0,0.7407616386491512,0.540614992516047,0.6197281155590907,0.6541817750728719
181,0.49,0.43,0.51,0.13,0.5,0.47,0.22,0.09536129259710517,0.3470181778120405,0.38200922541435267,0.33167449652259756,0,0.909044444103142,0.7067924802001183,0.6824887569347735,0.7177209054869418
182,0.54,0.38,0.52,0.18,0.5,0.48,0.22,0.12884220448306957,0.3428512477020163,0.34867088269043556,0.3382486338629992,0,0.8791126746403937,0.7097437797264743,0.7056253255668239,0.7130179854413901
183,0.43,0.57,0.53,0.53,0.5,0.53,0.25,0.35383108902984683,0.399634642662579,0.11202846081583935,0.43499639140159224,2,0.7019935317501879,0.6705649971274934,0.8940188126334848,0.647267002800496
184,0.48,0.64,0.61,0.23,0.5,0.6,0.22,0.24163651859461738,0.2887025319665091,0.3367216483532665,0.3966784654816188,0,0.7853415827411477,0.7492350457327653,0.7141075852631905,0.6725502389879462
185,0.31,0.55,0.52,0.17,0.5,0.52,0.22,0.17075483706896646,0.42174656662103005,0.39064904780861115,0.3564343861687848,0,0.8430282274098181,0.6559002453469295,0.6766175747961427,0.7001684106944017
186,0.32,0.57,0.5,0.15,0.5,0.53,0.22,0.18074924465397343,0.41006082061269217,0.4077391523620225,0.3638103512044681,0,0.8346446240590039,0.6636098877489378,0.6651523596172918,0.695022992518269
187,0.32,0.42,0.52,0.24,0.5,0.6,0.22,0.17153155379292193,0.46476332586094005,0.35176857781116144,0.34648380510360643,0,0.8423736875157698,0.6282837861186463,0.703442895435504,0.7071702717438189
188,0.59,0.5,0.52,0.28,0.5,0.55,0.25,0.18152588073105577,0.21099459040758434,0.24649807383124508,0.33433129690168545,0,0.8339966605808927,0.8097784474407754,0.781532866899744,0.7158165951195629
189,0.37,0.42,0.51,0.11,0.5,0.57,0.22,0.14220019258024433,0.4441143521222597,0.4327991242078929,0.3450920561228178,0,0.8674475825326018,0.641392072088964,0.6486907849934324,0.7081551604487134
190,0.75,0.7,0.38,0.27,0.5,0.49,0.22,0.41949072530836407,0.10405833686504672,0.41888502210875445,0.5303192691191544,1,0.6573815223521401,0.901172724296143,0.6577798210568158,0.5884170762840314
191,0.61,0.72,0.31,0.33,0.5,0.56,0.22,0.39798958927564354,0.19961163327267878,0.3760352069595374,0.5081348513919056,1,0.671669020186639,0.8190487826131595,0.6865781602872705,0.6016166374507411
192,0.44,0.42,0.6,0.21,0.5,0.57,0.22,0.12650574487573937,0.3928591126582856,0.33092936040639337,0.3320511581722288,0,0.8811690873220626,0.6751238572916809,0.7182559045537844,0.7174506184532817
193,0.52,0.51,0.51,0.54,0.5,0.55,0.27,0.35900194425728726,0.3717690081786458,0.08023048457173115,0.4257896904956804,2,0.6983729935334717,0.6895134961086911,0.9229036068284155,0.6532537131395592
194,0.63,0.56,0.45,0.58,0.5,0.51,0.22,0.44249849055145773,0.3432283113366429,0.1797779851147677,0.5273673340062425,2,0.6424293106813735,0.7094762116055112,0.8354556744184087,0.5901566115469817
195,0.52,0.56,0.54,0.53,0.5,0.45,0.22,0.3626634374483706,0.35658691006210713,0.08025142988852335,0.46301808757466084,2,0.6958205812445034,0.7000616264262045,0.9228842765224423,0.629381248424887
196,0.58,0.58,0.58,0.49,0.5,0.49,0.26,0.3538406692638148,0.3003872255892492,0.11964916318659906,0.4344948209372538,2,0.7019868065201244,0.7405314124430162,0.8872316556472521,0.6475917342426839
197,0.72,0.62,0.34,0.29,0.5,0.56,0.28,0.37998448273387003,0.13780060608116668,0.38316894871538953,0.46042061021438335,1,0.683872020954171,0.8712724008453296,0.6816977176026928,0.6310181769907511
198,0.72,0.61,0.37,0.3,0.5,0.57,0.22,0.36770681795532023,0.12584735897496802,0.3624136494996986,0.4854432962414258,1,0.6923201277678355,0.8817494276483318,0.6959944105494651,0.6154243209979725
199,0.46,0.43,0.38,0.33,0.5,0.48,0.28,0.18863360811706606,0.3501912828334948,0.24604253830306433,0.3031014213815541,0,0.8280898565206523,0.7045533078753194,0.7818889639883376,0.7385241904283103
200,0.57,0.57,0.44,0.37,0.5,0.52,0.25,0.25223998690259003,0.19300414824359471,0.18739018628284404,0.3735132371284652,2,0.7770582318921175,0.8244785539941338,0.829120161948334,0.6883118749633257
201,0.42,0.31,0.62,0.12,0.5,0.4,0.22,0.22644761400487878,0.5124980238280349,0.45599917761147996,0.38520690613280495,0,0.7973611117742214,0.598997398571802,0.6338143583399868,0.6803098613589775
202,0.49,0.46,0.45,0.45,0.5,0.52,0.22,0.26473811601755043,0.347967004214256,0.11413889327103094,0.39288947340210717,2,0.7674068952364185,0.7061221748859949,0.8921340358623401,0.6751033603403548
203,0.42,0.58,0.41,0.65,0.5,0.46,0.26,0.48110226933491457,0.49038718044671814,0.22315527148698486,0.533381169187213,2,0.6181017016205133,0.6123892431365313,0.7999906239167247,0.5866181574583876
204,0.59,0.61,0.34,0.22,0.5,0.51,0.22,0.2729975722069252,0.17276697406099364,0.3677754469701731,0.4212345275485783,1,0.7610946354069763,0.8413336445662739,0.6922726161498604,0.656236177898134
205,0.52,0.77,0.38,0.34,0.5,0.51,0.22,0.37707562628970226,0.23760402711865797,0.34759793672085854,0.490823768417462,1,0.6858642025697469,0.7885148597855337,0.7063828297237676,0.6121219397145401
206,0.5,0.52,0.6,0.51,0.5,0.48,0.22,0.33879193419118797,0.3813675142816707,0.07903805847962236,0.4436946203054111,2,0.71263070774947,0.6829268581201988,0.9240047575596554,0.6416613412551591
207,0.49,0.6,0.43,0.56,0.5,0.36,0.22,0.42462810830546616,0.40149704432480515,0.19891501390155328,0.5129635296535511,2,0.6540129618979817,0.6693172979813355,0.8196195466405819,0.5987186266833009
208,0.5,0.41,0.44,0.5,0.5,0.42,0.22,0.3284575056632396,0.4114950029722347,0.14885825269064054,0.43489261060016826,2,0.7200335249228095,0.6626588323107936,0.8616912486586839,0.6473341801745824
209,0.5,0.4,0.56,0.7,0.5,0.5,0.22,0.5117745075576149,0.5597999317238934,0.22762188069379682,0.5752279011923753,2,0.5994309397537451,0.5713233560942605,0.7964253467080266,0.5625766423084402
210,0.37,0.58,0.44,0.51,0.5,0.44,0.22,0.3565995900883992,0.4280075423537528,0.18708499726283048,0.45760356991513285,2,0.7000527496826541,0.6518064986250012,0.8293732389342269,0.6327982867681801
211,0.55,0.45,0.45,0.54,0.5,0.5,0.22,0.3636988135439108,0.3818944289491845,0.1164746428168837,0.4611711233119999,2,0.6951005180803176,0.682567108728755,0.8900526659189668,0.63054476725641
212,0.67,0.68,0.46,0.29,0.5,0.46,0.22,0.338980916631123,0.07560782544301234,0.33111594795592264,0.46568757347385065,1,0.712496045784321,0.9271797515764922,0.7181218994468498,0.6277033645970166
213,0.53,0.51,0.46,0.28,0.5,0.48,0.22,0.14337618393913293,0.2321494235668566,0.2361738917094839,0.3409030889973908,0,0.8664280712569747,0.7928276473203868,0.7896433495614261,0.7111278209772671
214,0.35,0.66,0.49,0.21,0.5,0.54,0.25,0.2300869902866225,0.3563592367079348,0.3716937696353106,0.3676402596729679,0,0.7944644888036749,0.7002210299500992,0.6895653760514093,0.6923662089399024
215,0.52,0.4,0.6,0.12,0.5,0.55,0.22,0.16469745937132588,0.3802867241221851,0.40881458832752626,0.35694253269051396,0,0.8481502651903211,0.6836653577577869,0.6644374153545128,0.6998127129328267
216,0.77,0.79,0.58,0.23,0.5,0.48,0.22,0.47595228752458235,0.2021457891716155,0.47926234239661347,0.5792005260885874,1,0.6212931249732446,0.8169758130326037,0.6192400104733665,0.5603461696821168
217,0.47,0.46,0.59,0.49,0.5,0.56,0.22,0.31229304833541166,0.4097346523022019,0.11457245140521925,0.4221715350149175,2,0.7317670536871518,0.663826371568011,0.8917473277305913,0.6556215676919057
218,0.73,0.83,0.43,0.3,0.5,0.55,0.22,0.4922924816670836,0.18442199110857962,0.4608212868192041,0.5899855690129365,1,0.6112235679980101,0.8315848083782357,0.6307653934156284,0.5543352842821025
219,0.78,0.74,0.58,0.25,1.0,0.53,0.22,0.6718326811256313,0.5193228797320106,0.6678775786522403,0.7466124790450136,1,0.5107716379524275,0.5949232462051434,0.5127957923514407,0.4739694176733536
220,0.7,0.65,0.54,0.28,0.5,0.6,0.4,0.3804286786187674,0.19689037211235044,0.38037900988200773,0.37965031348914674,1,0.683568315274067,0.8212806636419728,0.6836022680919654,0.6841005881388355
221,0.47,0.54,0.37,0.14,0.5,0.5,0.22,0.17515285292710048,0.29963967456358126,0.40016692680689775,0.3659248928387819,0,0.8393287171124523,0.7410852044280207,0.6702081609893216,0.6935548901925548
222,0.56,0.52,0.48,0.17,0.5,0.46,0.22,0.14706926717070995,0.22799826739448598,0.343195496972221,0.3522482150087519,0,0.8632341815559817,0.7961256392059312,0.7094994929984475,0.7031055789577041
223,0.57,0.41,0.59,0.24,0.5,0.4,0.22,0.19356055630918317,0.33545321895727936,0.3068653490039576,0.3652904848338995,0,0.8240199350782507,0.7150139550277398,0.7357496636627043,0.6939950265649752
224,0.56,0.41,0.58,0.21,0.5,0.42,0.22,0.16813194936411452,0.33269304051971044,0.3246471225562097,0.3544101899700823,0,0.8452422981424701,0.7169902473339608,0.7227823622384386,0.7015871243227314
225,0.58,0.56,0.45,0.12,0.5,0.51,0.22,0.1995814600022711,0.21299423294592018,0.4032326803722152,0.3823279198674683,0,0.8190734963663999,0.8081607979100759,0.6681566143053912,0.6822712862088223
226,0.53,0.38,0.66,0.25,0.5,0.43,0.22,0.2122919408161224,0.3981941388992659,0.3179014004412594,0.3720844803702616,0,0.8087285622229277,0.6715316445919032,0.7276745332654188,0.6892960080824408
227,0.34,0.36,0.54,0.11,0.5,0.36,0.21,0.22258404044408778,0.5241804021449663,0.46888832186961893,0.39146225088217745,0,0.8004477339404206,0.5920404006147665,0.6256974559766728,0.6760675709674013
228,0.69,0.61,0.38,0.27,0.5,0.52,0.22,0.3272895865473761,0.09538187819764696,0.3515033110988263,0.45705691899267215,1,0.7208749571073507,0.9090257310699512,0.7036295201712623,0.6331443011012841
229,0.37,0.53,0.6,0.19,0.5,0.42,0.22,0.1645474352587905,0.4022228361678234,0.3562761975966717,0.3531657220046619,0,0.8482775177263886,0.6688316891928356,0.7002791780963658,0.7024607705235061
230,0.41,0.45,0.53,0.17,0.5,0.51,0.25,0.05132457463186464,0.3777861039922858,0.35074104920267224,0.28820743779277114,0,0.9499702842326623,0.6853770844106067,0.7041660746150218,0.7496060794794122
231,0.31,0.46,0.54,0.52,0.5,0.5,0.34,0.3620403223564875,0.5245224396010458,0.22134984568331342,0.3742932962845024,2,0.6962542926619514,0.5918379352495869,0.8014362522264894,0.6877751603448431
232,0.36,0.37,0.33,0.14,0.5,0.57,0.31,0.2394729358856122,0.4864980075849879,0.4697146885480677,0.32154950280575684,0,0.7870425736639627,0.614775568169136,0.6251806140281575,0.7250247383802871
233,0.82,0.78,0.49,0.23,0.5,0.46,0.22,0.5010384604375746,0.18625568702560574,0.5026801675247213,0.6010832115431891,1,0.6059011285465248,0.8300613319336029,0.6049072324360533,0.5482174788518606
